plate_id,area,stack_id,level,thickness_mm,width_mm,length_mm,weight_ton,project_id,segment_id,status,eligible_lines
P005492,B,B-S009,12,12.0,1800.0,16000.0,2.948,PRJ024,SEG0119,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005493,D,D-S077,4,16.0,1500.0,6000.0,1.089,PRJ040,SEG0669,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005494,D,D-S106,14,18.0,2200.0,12000.0,4.068,PRJ026,SEG0577,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005495,B,B-S056,9,8.0,2000.0,8000.0,0.906,PRJ001,SEG0256,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005496,B,B-S017,14,25.0,2800.0,14000.0,8.368,PRJ037,SEG0320,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005497,C,C-S075,16,8.0,1500.0,9000.0,0.865,PRJ063,SEG0327,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005498,D,D-S120,8,40.0,2000.0,16000.0,11.007,PRJ070,SEG0438,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005499,C,C-S031,18,18.0,1500.0,6000.0,1.292,PRJ028,SEG0624,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005500,C,C-S070,11,18.0,1800.0,16000.0,4.252,PRJ066,SEG0739,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005501,C,C-S075,6,14.0,2200.0,16000.0,4.026,PRJ010,SEG0131,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005502,A,A-S060,8,30.0,2800.0,16000.0,11.043,PRJ006,SEG0403,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005503,A,A-S076,18,14.0,2200.0,6000.0,1.416,PRJ049,SEG0483,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005504,B,B-S015,7,30.0,2800.0,8000.0,5.476,PRJ012,SEG0546,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005505,A,A-S001,11,25.0,2000.0,16000.0,6.738,PRJ040,SEG0556,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005506,A,A-S040,6,30.0,1800.0,6000.0,2.692,PRJ073,SEG0635,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005507,B,B-S114,13,12.0,2000.0,9000.0,1.693,PRJ070,SEG0243,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005508,B,B-S107,7,40.0,2000.0,12000.0,8.232,PRJ073,SEG0618,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005509,A,A-S013,14,12.0,2500.0,12000.0,2.563,PRJ041,SEG0633,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005510,C,C-S110,3,10.0,1500.0,16000.0,1.892,PRJ001,SEG0790,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005511,C,C-S103,3,6.0,1800.0,10000.0,0.919,PRJ069,SEG0036,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005512,C,C-S073,18,25.0,2000.0,16000.0,6.189,PRJ060,SEG0232,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005513,A,A-S106,17,20.0,2000.0,14000.0,4.136,PRJ027,SEG0460,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005514,B,B-S064,11,6.0,3000.0,10000.0,1.288,PRJ059,SEG0670,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005515,D,D-S021,10,10.0,2500.0,16000.0,3.27,PRJ026,SEG0503,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005516,C,C-S047,10,25.0,2000.0,16000.0,6.089,PRJ011,SEG0366,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005517,D,D-S076,17,8.0,2500.0,6000.0,0.996,PRJ079,SEG0680,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005518,B,B-S091,20,50.0,2800.0,14000.0,14.997,PRJ018,SEG0332,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005519,C,C-S089,1,18.0,1500.0,12000.0,2.429,PRJ048,SEG0394,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005520,B,B-S114,4,14.0,2200.0,10000.0,2.223,PRJ020,SEG0204,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005521,A,A-S119,4,6.0,1500.0,9000.0,0.699,PRJ012,SEG0582,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005522,A,A-S110,5,8.0,2000.0,12000.0,1.382,PRJ018,SEG0012,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005523,D,D-S028,18,12.0,3000.0,6000.0,1.772,PRJ072,SEG0664,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005524,C,C-S028,17,50.0,3000.0,8000.0,10.068,PRJ019,SEG0764,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005525,A,A-S037,6,8.0,2000.0,9000.0,1.194,PRJ037,SEG0592,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005526,B,B-S074,15,14.0,1500.0,9000.0,1.388,PRJ025,SEG0675,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005527,C,C-S037,6,40.0,2800.0,14000.0,11.541,PRJ053,SEG0214,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005528,C,C-S115,16,30.0,2500.0,6000.0,3.84,PRJ038,SEG0738,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005529,D,D-S041,19,25.0,1800.0,16000.0,5.981,PRJ025,SEG0198,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005530,C,C-S100,3,18.0,1500.0,6000.0,1.382,PRJ031,SEG0709,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005531,A,A-S029,10,16.0,2000.0,14000.0,3.837,PRJ015,SEG0789,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005532,C,C-S093,20,12.0,2000.0,9000.0,1.595,PRJ072,SEG0409,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005533,D,D-S075,10,14.0,2200.0,10000.0,2.553,PRJ011,SEG0180,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005534,D,D-S045,6,8.0,2200.0,14000.0,1.989,PRJ049,SEG0109,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005535,C,C-S055,16,16.0,2000.0,12000.0,3.2,PRJ069,SEG0204,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005536,C,C-S095,5,6.0,1800.0,8000.0,0.648,PRJ012,SEG0173,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005537,A,A-S048,14,12.0,1800.0,8000.0,1.333,PRJ035,SEG0523,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005538,B,B-S018,6,18.0,1500.0,14000.0,3.08,PRJ044,SEG0288,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005539,A,A-S016,3,40.0,3000.0,16000.0,14.403,PRJ048,SEG0348,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005540,A,A-S045,13,16.0,3000.0,16000.0,6.029,PRJ062,SEG0413,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005541,C,C-S078,10,6.0,2200.0,10000.0,1.088,PRJ060,SEG0146,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005542,B,B-S010,21,25.0,3000.0,9000.0,5.709,PRJ028,SEG0036,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005543,B,B-S048,14,40.0,1800.0,12000.0,6.216,PRJ049,SEG0672,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005544,D,D-S092,16,20.0,2000.0,16000.0,5.259,PRJ012,SEG0673,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005545,D,D-S092,11,20.0,1500.0,8000.0,1.758,PRJ060,SEG0539,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005546,C,C-S095,12,16.0,2500.0,6000.0,1.883,PRJ075,SEG0255,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005547,A,A-S078,7,20.0,2500.0,9000.0,3.885,PRJ010,SEG0380,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005548,A,A-S037,10,16.0,3000.0,12000.0,4.766,PRJ057,SEG0738,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005549,B,B-S093,19,12.0,2200.0,12000.0,2.686,PRJ058,SEG0343,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005550,C,C-S016,10,50.0,2800.0,6000.0,6.342,PRJ077,SEG0699,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005551,A,A-S088,3,10.0,2200.0,10000.0,1.746,PRJ027,SEG0475,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005552,A,A-S114,12,50.0,2200.0,16000.0,14.245,PRJ069,SEG0402,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005553,C,C-S010,21,14.0,1800.0,9000.0,1.774,PRJ066,SEG0354,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005554,D,D-S060,1,16.0,2800.0,6000.0,2.286,PRJ031,SEG0698,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005555,C,C-S041,16,20.0,2500.0,6000.0,2.407,PRJ020,SEG0479,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005556,B,B-S008,17,30.0,2200.0,10000.0,4.759,PRJ062,SEG0523,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005557,C,C-S047,13,20.0,2000.0,9000.0,2.589,PRJ077,SEG0350,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005558,D,D-S088,11,50.0,2000.0,8000.0,5.757,PRJ053,SEG0548,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005559,A,A-S091,1,50.0,3000.0,6000.0,6.65,PRJ006,SEG0525,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005560,D,D-S032,6,10.0,1800.0,14000.0,1.849,PRJ025,SEG0788,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005561,C,C-S069,7,14.0,3000.0,10000.0,3.004,PRJ003,SEG0320,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005562,D,D-S075,3,25.0,1500.0,8000.0,2.387,PRJ036,SEG0366,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005563,C,C-S044,8,14.0,2500.0,9000.0,2.373,PRJ051,SEG0689,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005564,C,C-S069,4,16.0,2000.0,16000.0,4.08,PRJ003,SEG0602,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005565,D,D-S033,13,40.0,2800.0,14000.0,13.17,PRJ051,SEG0570,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005566,D,D-S074,16,20.0,2200.0,14000.0,4.643,PRJ023,SEG0449,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005567,A,A-S061,2,14.0,2200.0,10000.0,2.266,PRJ044,SEG0343,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005568,C,C-S063,13,14.0,2500.0,12000.0,3.138,PRJ074,SEG0734,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005569,B,B-S005,8,20.0,2800.0,8000.0,3.208,PRJ047,SEG0004,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005570,B,B-S108,2,25.0,3000.0,9000.0,5.732,PRJ056,SEG0366,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005571,A,A-S091,17,40.0,2200.0,8000.0,5.214,PRJ076,SEG0788,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005572,D,D-S101,15,50.0,2500.0,9000.0,9.707,PRJ019,SEG0155,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005573,B,B-S055,3,20.0,2000.0,12000.0,3.931,PRJ047,SEG0749,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005574,A,A-S063,10,18.0,1500.0,14000.0,3.083,PRJ063,SEG0584,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005575,C,C-S062,4,50.0,2800.0,8000.0,9.33,PRJ036,SEG0734,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005576,C,C-S048,11,6.0,1800.0,16000.0,1.26,PRJ024,SEG0286,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005577,D,D-S016,12,50.0,2800.0,8000.0,8.934,PRJ029,SEG0198,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005578,C,C-S084,12,12.0,2200.0,8000.0,1.789,PRJ022,SEG0001,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005579,C,C-S088,3,16.0,2200.0,12000.0,3.263,PRJ056,SEG0055,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005580,D,D-S116,16,12.0,3000.0,12000.0,3.301,PRJ075,SEG0157,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005581,A,A-S101,11,8.0,2800.0,10000.0,1.72,PRJ017,SEG0235,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005582,C,C-S060,14,16.0,2000.0,16000.0,3.926,PRJ014,SEG0043,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005583,D,D-S054,6,40.0,1800.0,9000.0,5.205,PRJ006,SEG0325,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005584,D,D-S092,5,14.0,3000.0,6000.0,1.863,PRJ064,SEG0715,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005585,D,D-S089,20,18.0,1500.0,16000.0,3.623,PRJ077,SEG0202,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005586,C,C-S095,14,50.0,2500.0,14000.0,14.143,PRJ075,SEG0443,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005587,D,D-S079,20,30.0,1800.0,16000.0,6.714,PRJ057,SEG0548,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005588,C,C-S063,11,50.0,2200.0,12000.0,10.775,PRJ017,SEG0776,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005589,D,D-S094,14,50.0,3000.0,9000.0,11.118,PRJ001,SEG0235,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005590,A,A-S040,8,14.0,1800.0,9000.0,1.866,PRJ029,SEG0468,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005591,B,B-S082,8,8.0,1800.0,9000.0,1.081,PRJ039,SEG0539,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005592,A,A-S081,14,50.0,3000.0,14000.0,14.92,PRJ006,SEG0579,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005593,D,D-S032,13,14.0,3000.0,8000.0,2.793,PRJ021,SEG0748,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005594,A,A-S063,1,40.0,2800.0,9000.0,8.621,PRJ007,SEG0114,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005595,B,B-S089,11,12.0,3000.0,6000.0,1.757,PRJ066,SEG0391,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005596,A,A-S083,7,14.0,2200.0,14000.0,3.35,PRJ062,SEG0492,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005597,D,D-S058,3,6.0,1800.0,9000.0,0.746,PRJ074,SEG0624,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005598,C,C-S024,7,6.0,2200.0,10000.0,1.081,PRJ054,SEG0167,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005599,C,C-S023,19,20.0,3000.0,12000.0,5.96,PRJ044,SEG0112,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005600,D,D-S049,6,40.0,3000.0,8000.0,7.518,PRJ002,SEG0013,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005601,B,B-S075,8,30.0,3000.0,8000.0,5.663,PRJ068,SEG0557,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005602,A,A-S065,1,18.0,1800.0,14000.0,3.26,PRJ035,SEG0207,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005603,D,D-S002,14,50.0,1800.0,12000.0,9.056,PRJ072,SEG0617,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005604,A,A-S006,12,20.0,1500.0,9000.0,2.103,PRJ018,SEG0566,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005605,D,D-S064,11,10.0,1800.0,16000.0,2.36,PRJ077,SEG0522,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005606,B,B-S074,19,10.0,1500.0,14000.0,1.609,PRJ004,SEG0467,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005607,B,B-S113,13,6.0,1800.0,14000.0,1.085,PRJ011,SEG0677,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005608,C,C-S041,2,16.0,1800.0,16000.0,3.789,PRJ028,SEG0137,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005609,D,D-S011,6,25.0,2800.0,8000.0,4.172,PRJ018,SEG0742,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005610,A,A-S020,3,20.0,2200.0,14000.0,4.757,PRJ039,SEG0365,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005611,D,D-S113,1,16.0,2500.0,6000.0,1.886,PRJ077,SEG0145,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005612,D,D-S010,1,20.0,2200.0,8000.0,3.039,PRJ010,SEG0702,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005613,C,C-S050,16,14.0,2200.0,12000.0,2.985,PRJ005,SEG0164,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005614,D,D-S044,13,14.0,2200.0,12000.0,3.021,PRJ035,SEG0433,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005615,C,C-S070,10,18.0,2000.0,14000.0,3.709,PRJ057,SEG0060,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005616,C,C-S034,19,14.0,2500.0,16000.0,4.145,PRJ047,SEG0775,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005617,A,A-S080,12,6.0,2800.0,16000.0,2.041,PRJ074,SEG0749,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005618,D,D-S046,18,12.0,2200.0,12000.0,2.684,PRJ064,SEG0009,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005619,C,C-S062,7,12.0,2200.0,12000.0,2.488,PRJ054,SEG0742,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005620,B,B-S058,8,25.0,3000.0,9000.0,5.398,PRJ005,SEG0709,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005621,D,D-S067,19,12.0,2500.0,6000.0,1.447,PRJ029,SEG0776,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005622,B,B-S111,21,14.0,2500.0,6000.0,1.551,PRJ004,SEG0391,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005623,A,A-S082,15,6.0,2500.0,12000.0,1.549,PRJ008,SEG0612,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005624,A,A-S079,5,10.0,2000.0,12000.0,1.778,PRJ021,SEG0258,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005625,D,D-S007,14,10.0,1800.0,9000.0,1.156,PRJ059,SEG0351,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005626,D,D-S102,14,8.0,2200.0,16000.0,2.085,PRJ067,SEG0427,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005627,A,A-S086,15,25.0,2500.0,16000.0,8.603,PRJ032,SEG0085,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005628,A,A-S107,15,30.0,3000.0,8000.0,5.282,PRJ018,SEG0723,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005629,A,A-S014,17,6.0,1800.0,12000.0,0.998,PRJ008,SEG0767,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005630,B,B-S007,5,50.0,2200.0,10000.0,9.492,PRJ009,SEG0488,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005631,C,C-S110,5,6.0,2000.0,14000.0,1.323,PRJ070,SEG0793,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005632,B,B-S040,11,6.0,2000.0,14000.0,1.405,PRJ049,SEG0538,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005633,C,C-S084,9,16.0,1800.0,6000.0,1.268,PRJ015,SEG0125,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005634,B,B-S088,20,10.0,1800.0,10000.0,1.478,PRJ058,SEG0615,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005635,A,A-S004,7,20.0,1500.0,10000.0,2.311,PRJ016,SEG0786,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005636,B,B-S003,13,10.0,2000.0,6000.0,0.88,PRJ068,SEG0651,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005637,C,C-S074,14,20.0,2000.0,6000.0,1.845,PRJ077,SEG0181,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005638,C,C-S019,21,10.0,3000.0,8000.0,1.915,PRJ077,SEG0019,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005639,B,B-S097,20,25.0,2800.0,6000.0,3.018,PRJ055,SEG0165,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005640,B,B-S059,2,40.0,2000.0,14000.0,8.569,PRJ071,SEG0323,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005641,C,C-S046,19,18.0,1500.0,10000.0,2.271,PRJ002,SEG0257,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005642,B,B-S014,7,18.0,2200.0,6000.0,1.942,PRJ027,SEG0732,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005643,C,C-S039,21,18.0,2000.0,12000.0,3.19,PRJ014,SEG0331,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005644,A,A-S056,3,8.0,2200.0,16000.0,2.228,PRJ078,SEG0702,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005645,B,B-S108,16,50.0,3000.0,6000.0,6.745,PRJ021,SEG0728,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005646,C,C-S069,3,10.0,2500.0,12000.0,2.151,PRJ046,SEG0302,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005647,C,C-S017,1,6.0,1800.0,6000.0,0.512,PRJ029,SEG0492,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005648,B,B-S062,2,10.0,3000.0,12000.0,3.061,PRJ020,SEG0023,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005649,B,B-S026,18,12.0,1500.0,9000.0,1.297,PRJ052,SEG0515,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005650,D,D-S094,9,40.0,3000.0,6000.0,6.201,PRJ011,SEG0730,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005651,B,B-S090,9,16.0,3000.0,16000.0,6.478,PRJ022,SEG0272,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005652,A,A-S081,19,6.0,1800.0,8000.0,0.712,PRJ023,SEG0250,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005653,A,A-S021,7,8.0,2800.0,9000.0,1.52,PRJ055,SEG0091,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005654,A,A-S052,9,6.0,2500.0,12000.0,1.335,PRJ069,SEG0548,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005655,A,A-S079,17,12.0,1800.0,10000.0,1.573,PRJ066,SEG0600,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005656,A,A-S119,21,8.0,2200.0,10000.0,1.49,PRJ069,SEG0778,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005657,D,D-S022,5,25.0,1800.0,16000.0,5.204,PRJ064,SEG0061,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005658,B,B-S091,11,6.0,2200.0,6000.0,0.57,PRJ035,SEG0584,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005659,C,C-S034,2,18.0,2500.0,6000.0,1.985,PRJ020,SEG0500,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005660,B,B-S029,7,8.0,1800.0,10000.0,1.209,PRJ016,SEG0031,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005661,C,C-S092,7,18.0,1500.0,6000.0,1.314,PRJ057,SEG0229,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005662,C,C-S105,9,16.0,3000.0,10000.0,3.477,PRJ001,SEG0089,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005663,A,A-S120,15,50.0,2800.0,10000.0,10.389,PRJ036,SEG0550,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005664,A,A-S020,21,6.0,3000.0,6000.0,0.875,PRJ067,SEG0554,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005665,D,D-S091,10,16.0,2000.0,14000.0,3.305,PRJ074,SEG0511,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005666,D,D-S044,6,10.0,2200.0,14000.0,2.242,PRJ024,SEG0241,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005667,B,B-S080,7,50.0,2200.0,8000.0,6.716,PRJ019,SEG0089,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005668,B,B-S035,1,10.0,1500.0,14000.0,1.778,PRJ053,SEG0451,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005669,D,D-S114,20,8.0,1800.0,14000.0,1.684,PRJ034,SEG0144,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005670,D,D-S019,16,40.0,1800.0,6000.0,3.521,PRJ019,SEG0448,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005671,C,C-S020,1,8.0,2500.0,10000.0,1.723,PRJ034,SEG0775,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005672,A,A-S100,11,40.0,3000.0,6000.0,5.237,PRJ028,SEG0381,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005673,B,B-S030,15,12.0,1800.0,12000.0,2.157,PRJ063,SEG0146,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005674,B,B-S003,3,25.0,2800.0,6000.0,3.048,PRJ061,SEG0705,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005675,A,A-S034,17,40.0,2800.0,6000.0,5.628,PRJ020,SEG0288,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005676,A,A-S103,8,25.0,1800.0,16000.0,5.648,PRJ061,SEG0226,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005677,B,B-S083,18,10.0,2200.0,10000.0,1.652,PRJ027,SEG0760,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005678,A,A-S108,4,40.0,2000.0,12000.0,8.27,PRJ031,SEG0766,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005679,B,B-S091,5,50.0,3000.0,16000.0,18.835,PRJ061,SEG0650,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005680,D,D-S009,7,14.0,1500.0,9000.0,1.584,PRJ020,SEG0645,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005681,C,C-S065,1,30.0,1500.0,8000.0,2.984,PRJ044,SEG0005,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005682,B,B-S083,4,50.0,1500.0,10000.0,5.903,PRJ062,SEG0519,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005683,C,C-S060,11,25.0,1800.0,12000.0,4.504,PRJ075,SEG0242,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P005684,B,B-S011,9,18.0,3000.0,9000.0,3.879,PRJ013,SEG0657,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
