plate_id,area,stack_id,level,thickness_mm,width_mm,length_mm,weight_ton,project_id,segment_id,status,eligible_lines
P003103,D,D-S090,8,12.0,2000.0,16000.0,3.015,PRJ072,SEG0185,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003104,C,C-S080,12,25.0,3000.0,9000.0,4.949,PRJ007,SEG0787,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003105,B,B-S055,1,20.0,2800.0,12000.0,5.567,PRJ042,SEG0736,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003106,A,A-S011,7,40.0,2800.0,14000.0,12.76,PRJ031,SEG0544,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003107,B,B-S019,8,18.0,2800.0,12000.0,5.074,PRJ067,SEG0138,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003108,D,D-S110,1,8.0,1500.0,10000.0,0.938,PRJ055,SEG0009,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003109,B,B-S113,2,10.0,2000.0,9000.0,1.547,PRJ054,SEG0403,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003110,D,D-S046,4,6.0,2500.0,14000.0,1.696,PRJ009,SEG0010,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003111,A,A-S060,7,10.0,1500.0,8000.0,0.859,PRJ079,SEG0475,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003112,C,C-S085,1,40.0,1800.0,12000.0,7.394,PRJ048,SEG0299,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003113,D,D-S114,7,18.0,1500.0,14000.0,2.853,PRJ040,SEG0222,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003114,B,B-S073,11,16.0,2500.0,10000.0,3.307,PRJ054,SEG0663,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003115,D,D-S044,4,18.0,2500.0,12000.0,4.467,PRJ002,SEG0239,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003116,A,A-S035,9,30.0,3000.0,10000.0,6.516,PRJ003,SEG0139,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003117,D,D-S078,15,18.0,2200.0,8000.0,2.331,PRJ056,SEG0168,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003118,A,A-S102,13,14.0,3000.0,6000.0,1.974,PRJ064,SEG0111,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003119,C,C-S007,13,18.0,2000.0,6000.0,1.678,PRJ037,SEG0690,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003120,A,A-S017,11,14.0,2200.0,16000.0,3.572,PRJ021,SEG0039,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003121,A,A-S046,2,30.0,2200.0,14000.0,6.999,PRJ050,SEG0019,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003122,D,D-S086,1,6.0,1500.0,10000.0,0.715,PRJ009,SEG0602,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003123,D,D-S040,12,10.0,2000.0,14000.0,2.082,PRJ073,SEG0659,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003124,D,D-S021,12,25.0,1800.0,12000.0,4.306,PRJ041,SEG0529,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003125,B,B-S060,6,20.0,2200.0,12000.0,3.937,PRJ036,SEG0724,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003126,D,D-S031,1,18.0,2000.0,8000.0,2.48,PRJ078,SEG0075,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003127,A,A-S119,6,14.0,2500.0,16000.0,4.216,PRJ052,SEG0626,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003128,D,D-S100,4,40.0,2800.0,8000.0,7.664,PRJ074,SEG0346,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003129,B,B-S032,12,8.0,2500.0,12000.0,1.959,PRJ014,SEG0340,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003130,B,B-S101,13,6.0,1500.0,9000.0,0.65,PRJ029,SEG0303,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003131,A,A-S007,8,30.0,2800.0,8000.0,5.62,PRJ025,SEG0376,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003132,C,C-S060,9,25.0,2800.0,12000.0,6.655,PRJ070,SEG0563,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003133,D,D-S117,3,40.0,1800.0,16000.0,9.812,PRJ069,SEG0126,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003134,C,C-S063,8,50.0,1800.0,14000.0,10.171,PRJ033,SEG0699,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003135,A,A-S107,3,8.0,2200.0,8000.0,1.036,PRJ018,SEG0777,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003136,D,D-S015,4,8.0,1800.0,9000.0,0.981,PRJ055,SEG0508,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003137,D,D-S055,8,10.0,2500.0,14000.0,2.98,PRJ075,SEG0344,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003138,C,C-S023,9,10.0,2800.0,9000.0,1.783,PRJ035,SEG0128,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003139,B,B-S116,11,8.0,3000.0,16000.0,3.298,PRJ050,SEG0442,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003140,B,B-S074,9,16.0,2200.0,9000.0,2.449,PRJ067,SEG0772,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003141,B,B-S115,6,16.0,1800.0,14000.0,3.206,PRJ068,SEG0256,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003142,A,A-S019,2,16.0,2200.0,16000.0,4.125,PRJ001,SEG0379,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003143,A,A-S085,6,40.0,3000.0,14000.0,12.121,PRJ041,SEG0140,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003144,B,B-S100,2,6.0,2200.0,9000.0,0.862,PRJ080,SEG0068,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003145,D,D-S055,5,25.0,2000.0,14000.0,5.005,PRJ065,SEG0788,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003146,A,A-S017,4,6.0,2800.0,12000.0,1.463,PRJ018,SEG0602,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003147,D,D-S002,8,40.0,1800.0,6000.0,3.317,PRJ078,SEG0038,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003148,B,B-S029,7,8.0,1500.0,8000.0,0.811,PRJ052,SEG0153,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003149,C,C-S061,13,16.0,2200.0,6000.0,1.718,PRJ030,SEG0568,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003150,C,C-S013,2,25.0,2800.0,12000.0,6.062,PRJ050,SEG0705,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003151,B,B-S039,6,16.0,3000.0,6000.0,2.323,PRJ068,SEG0512,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003152,D,D-S031,16,6.0,2800.0,12000.0,1.567,PRJ061,SEG0168,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003153,C,C-S025,11,10.0,2200.0,10000.0,1.63,PRJ045,SEG0441,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003154,B,B-S090,2,25.0,2800.0,10000.0,5.473,PRJ030,SEG0771,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003155,C,C-S043,1,6.0,1800.0,16000.0,1.245,PRJ020,SEG0208,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003156,D,D-S109,3,20.0,1800.0,12000.0,3.431,PRJ005,SEG0524,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003157,A,A-S066,11,25.0,2200.0,6000.0,2.74,PRJ025,SEG0160,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003158,D,D-S010,6,50.0,1500.0,6000.0,3.834,PRJ054,SEG0382,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003159,C,C-S035,2,20.0,2000.0,9000.0,2.676,PRJ077,SEG0685,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003160,A,A-S111,6,6.0,1500.0,9000.0,0.626,PRJ039,SEG0032,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003161,D,D-S028,15,40.0,3000.0,16000.0,15.701,PRJ029,SEG0562,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003162,A,A-S076,9,40.0,1500.0,14000.0,6.238,PRJ060,SEG0441,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003163,B,B-S073,12,8.0,1500.0,10000.0,1.02,PRJ033,SEG0303,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003164,C,C-S022,5,50.0,1800.0,8000.0,6.038,PRJ026,SEG0603,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003165,C,C-S117,14,18.0,2500.0,16000.0,5.564,PRJ049,SEG0495,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003166,C,C-S010,10,14.0,1500.0,8000.0,1.408,PRJ051,SEG0330,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003167,B,B-S100,14,10.0,2200.0,12000.0,2.222,PRJ076,SEG0191,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003168,D,D-S086,14,6.0,3000.0,12000.0,1.615,PRJ049,SEG0512,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003169,B,B-S064,11,8.0,1800.0,6000.0,0.716,PRJ073,SEG0729,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003170,A,A-S012,4,20.0,2800.0,16000.0,6.979,PRJ077,SEG0428,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003171,C,C-S066,2,25.0,2800.0,6000.0,3.068,PRJ028,SEG0081,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003172,C,C-S025,2,25.0,2800.0,10000.0,5.371,PRJ013,SEG0572,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003173,D,D-S081,7,10.0,2200.0,10000.0,1.579,PRJ079,SEG0537,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003174,D,D-S041,9,18.0,3000.0,16000.0,6.634,PRJ080,SEG0466,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003175,D,D-S010,12,50.0,1800.0,14000.0,8.983,PRJ073,SEG0763,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003176,A,A-S052,11,18.0,2500.0,14000.0,4.663,PRJ053,SEG0290,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003177,A,A-S023,11,20.0,2800.0,16000.0,7.609,PRJ058,SEG0193,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003178,B,B-S007,5,6.0,2000.0,12000.0,1.126,PRJ010,SEG0026,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003179,D,D-S040,7,50.0,3000.0,8000.0,9.3,PRJ011,SEG0044,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003180,B,B-S015,7,40.0,2200.0,8000.0,5.384,PRJ017,SEG0491,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003181,A,A-S024,7,25.0,2500.0,6000.0,3.166,PRJ004,SEG0489,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003182,A,A-S113,3,20.0,1500.0,9000.0,2.136,PRJ059,SEG0139,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003183,D,D-S036,10,18.0,2200.0,9000.0,2.685,PRJ061,SEG0315,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003184,D,D-S092,6,40.0,1800.0,6000.0,3.509,PRJ016,SEG0642,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003185,C,C-S062,14,8.0,2500.0,9000.0,1.282,PRJ025,SEG0389,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003186,C,C-S031,2,20.0,1800.0,10000.0,2.939,PRJ062,SEG0771,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003187,D,D-S107,5,12.0,2800.0,6000.0,1.516,PRJ060,SEG0697,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003188,D,D-S074,2,18.0,2000.0,8000.0,2.067,PRJ059,SEG0694,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003189,B,B-S064,13,25.0,3000.0,16000.0,9.918,PRJ038,SEG0149,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003190,A,A-S079,8,50.0,1500.0,8000.0,4.96,PRJ002,SEG0182,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003191,A,A-S046,10,8.0,1500.0,16000.0,1.413,PRJ072,SEG0427,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003192,B,B-S032,4,8.0,2500.0,6000.0,1.018,PRJ043,SEG0788,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003193,A,A-S015,10,8.0,1800.0,14000.0,1.734,PRJ031,SEG0417,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003194,C,C-S036,6,25.0,1500.0,8000.0,2.289,PRJ023,SEG0766,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003195,B,B-S027,1,6.0,2200.0,8000.0,0.883,PRJ032,SEG0353,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003196,B,B-S087,13,25.0,3000.0,10000.0,5.782,PRJ022,SEG0167,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003197,A,A-S052,7,30.0,1500.0,10000.0,3.322,PRJ043,SEG0481,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003198,D,D-S115,4,14.0,2500.0,9000.0,2.459,PRJ030,SEG0659,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003199,D,D-S035,1,20.0,2200.0,9000.0,3.335,PRJ066,SEG0109,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003200,B,B-S105,5,14.0,2200.0,9000.0,2.146,PRJ018,SEG0734,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003201,B,B-S083,12,25.0,1800.0,8000.0,2.56,PRJ060,SEG0602,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003202,A,A-S088,1,40.0,2000.0,8000.0,5.093,PRJ078,SEG0151,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003203,D,D-S096,2,14.0,2000.0,9000.0,1.909,PRJ036,SEG0782,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003204,D,D-S075,12,30.0,1500.0,12000.0,4.1,PRJ025,SEG0072,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003205,B,B-S040,7,14.0,2200.0,16000.0,4.233,PRJ040,SEG0721,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003206,C,C-S087,12,8.0,3000.0,14000.0,2.702,PRJ053,SEG0307,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003207,D,D-S031,7,6.0,2000.0,10000.0,1.021,PRJ060,SEG0094,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003208,C,C-S027,15,30.0,2500.0,8000.0,5.084,PRJ051,SEG0714,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003209,C,C-S009,6,25.0,1500.0,8000.0,2.331,PRJ025,SEG0056,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003210,A,A-S094,12,20.0,1500.0,16000.0,3.571,PRJ060,SEG0247,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003211,A,A-S034,6,20.0,2800.0,8000.0,3.672,PRJ076,SEG0180,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003212,D,D-S113,11,25.0,2800.0,10000.0,5.821,PRJ058,SEG0001,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003213,C,C-S002,9,18.0,1800.0,9000.0,2.457,PRJ065,SEG0195,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003214,A,A-S039,6,8.0,2500.0,8000.0,1.344,PRJ074,SEG0641,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003215,D,D-S091,5,6.0,2000.0,12000.0,1.041,PRJ054,SEG0659,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003216,D,D-S002,10,40.0,2800.0,12000.0,11.095,PRJ012,SEG0589,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003217,B,B-S110,3,16.0,1500.0,9000.0,1.809,PRJ067,SEG0741,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003218,D,D-S018,6,16.0,2800.0,16000.0,5.209,PRJ033,SEG0767,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003219,D,D-S086,4,25.0,2500.0,10000.0,5.134,PRJ019,SEG0198,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003220,B,B-S119,12,14.0,3000.0,10000.0,3.073,PRJ074,SEG0754,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003221,A,A-S116,1,12.0,2200.0,6000.0,1.307,PRJ073,SEG0719,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003222,A,A-S029,10,16.0,2800.0,6000.0,1.966,PRJ045,SEG0570,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003223,B,B-S058,13,18.0,2500.0,12000.0,4.508,PRJ064,SEG0120,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003224,D,D-S101,6,6.0,1500.0,6000.0,0.451,PRJ020,SEG0322,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003225,A,A-S075,6,20.0,3000.0,10000.0,4.892,PRJ043,SEG0297,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003226,A,A-S102,5,50.0,1500.0,16000.0,10.334,PRJ015,SEG0552,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003227,A,A-S071,4,8.0,1800.0,6000.0,0.621,PRJ009,SEG0478,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003228,D,D-S093,11,30.0,3000.0,16000.0,12.131,PRJ060,SEG0788,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003229,B,B-S050,9,8.0,2000.0,14000.0,1.773,PRJ076,SEG0739,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003230,D,D-S080,5,6.0,1800.0,12000.0,1.106,PRJ073,SEG0312,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003231,C,C-S106,15,30.0,2000.0,12000.0,5.129,PRJ062,SEG0173,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003232,C,C-S068,10,10.0,1800.0,14000.0,2.057,PRJ012,SEG0504,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003233,B,B-S014,11,12.0,2500.0,8000.0,1.878,PRJ047,SEG0321,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003234,D,D-S074,7,50.0,2000.0,8000.0,6.345,PRJ055,SEG0351,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003235,A,A-S092,4,12.0,2200.0,6000.0,1.126,PRJ032,SEG0071,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003236,C,C-S043,11,8.0,2200.0,10000.0,1.282,PRJ061,SEG0362,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003237,A,A-S027,6,10.0,1800.0,8000.0,1.178,PRJ007,SEG0619,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003238,A,A-S097,1,25.0,2500.0,16000.0,7.313,PRJ019,SEG0070,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003239,C,C-S015,13,14.0,2200.0,12000.0,2.69,PRJ037,SEG0552,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003240,C,C-S037,5,10.0,2000.0,6000.0,0.992,PRJ039,SEG0261,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003241,A,A-S040,7,50.0,1800.0,16000.0,11.861,PRJ009,SEG0199,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003242,C,C-S112,4,20.0,2200.0,8000.0,2.612,PRJ014,SEG0659,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003243,C,C-S103,4,40.0,2500.0,8000.0,6.264,PRJ015,SEG0035,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003244,A,A-S110,10,12.0,2500.0,6000.0,1.377,PRJ014,SEG0166,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003245,C,C-S028,15,8.0,2000.0,12000.0,1.454,PRJ070,SEG0148,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003246,D,D-S106,6,25.0,2800.0,6000.0,3.108,PRJ033,SEG0756,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003247,C,C-S110,7,8.0,2500.0,12000.0,1.869,PRJ066,SEG0441,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003248,A,A-S012,2,10.0,2200.0,6000.0,1.137,PRJ064,SEG0683,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003249,D,D-S091,6,20.0,1800.0,14000.0,3.572,PRJ049,SEG0432,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003250,B,B-S044,14,50.0,1800.0,16000.0,11.362,PRJ009,SEG0155,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003251,A,A-S046,7,12.0,2800.0,12000.0,3.442,PRJ013,SEG0084,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003252,A,A-S118,13,12.0,1500.0,14000.0,1.979,PRJ078,SEG0791,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003253,C,C-S091,12,12.0,1500.0,9000.0,1.258,PRJ031,SEG0178,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003254,A,A-S040,1,30.0,1800.0,9000.0,4.036,PRJ002,SEG0381,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003255,C,C-S029,7,12.0,2500.0,14000.0,3.063,PRJ021,SEG0627,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003256,B,B-S053,8,8.0,1500.0,6000.0,0.598,PRJ050,SEG0791,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003257,A,A-S062,2,10.0,1500.0,6000.0,0.701,PRJ005,SEG0459,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003258,D,D-S021,14,20.0,2800.0,12000.0,5.455,PRJ027,SEG0304,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003259,C,C-S054,13,14.0,2200.0,12000.0,2.964,PRJ054,SEG0468,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003260,D,D-S068,12,25.0,2500.0,9000.0,4.272,PRJ077,SEG0760,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003261,C,C-S010,13,18.0,2000.0,9000.0,2.395,PRJ044,SEG0468,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003262,B,B-S015,2,6.0,2200.0,16000.0,1.785,PRJ063,SEG0473,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003263,D,D-S014,11,50.0,2500.0,12000.0,12.305,PRJ052,SEG0699,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003264,D,D-S077,9,14.0,1800.0,16000.0,3.391,PRJ009,SEG0450,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003265,D,D-S041,12,20.0,1800.0,12000.0,3.12,PRJ046,SEG0771,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003266,C,C-S040,14,40.0,2000.0,16000.0,10.73,PRJ029,SEG0611,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003267,A,A-S037,5,16.0,1500.0,8000.0,1.36,PRJ038,SEG0028,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003268,C,C-S016,9,25.0,1500.0,10000.0,2.869,PRJ005,SEG0193,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003269,B,B-S027,2,30.0,1500.0,6000.0,1.909,PRJ062,SEG0595,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003270,C,C-S039,13,30.0,1800.0,6000.0,2.294,PRJ058,SEG0771,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003271,B,B-S031,15,20.0,1800.0,16000.0,4.158,PRJ035,SEG0800,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003272,D,D-S092,11,8.0,2200.0,6000.0,0.845,PRJ014,SEG0306,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003273,C,C-S089,6,14.0,2500.0,14000.0,4.033,PRJ066,SEG0503,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003274,C,C-S107,12,14.0,2800.0,10000.0,3.246,PRJ003,SEG0531,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003275,C,C-S055,8,40.0,1500.0,12000.0,5.7,PRJ079,SEG0439,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003276,B,B-S100,7,10.0,3000.0,14000.0,3.47,PRJ055,SEG0299,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003277,A,A-S068,13,18.0,2800.0,6000.0,2.51,PRJ061,SEG0289,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003278,B,B-S076,16,16.0,3000.0,14000.0,4.821,PRJ030,SEG0514,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003279,D,D-S020,4,25.0,1800.0,14000.0,4.742,PRJ012,SEG0515,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003280,A,A-S058,3,25.0,2500.0,9000.0,4.619,PRJ067,SEG0180,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003281,D,D-S102,14,12.0,1500.0,12000.0,1.564,PRJ041,SEG0583,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003282,B,B-S020,1,18.0,2000.0,14000.0,3.705,PRJ038,SEG0247,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003283,C,C-S038,11,10.0,2200.0,6000.0,1.13,PRJ003,SEG0365,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003284,D,D-S104,3,12.0,3000.0,6000.0,1.659,PRJ028,SEG0181,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003285,A,A-S019,7,10.0,1800.0,6000.0,0.844,PRJ041,SEG0575,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003286,A,A-S083,8,40.0,1500.0,16000.0,7.103,PRJ067,SEG0322,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003287,C,C-S058,6,16.0,1800.0,9000.0,2.025,PRJ079,SEG0236,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003288,B,B-S049,13,25.0,3000.0,9000.0,5.606,PRJ016,SEG0698,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003289,B,B-S037,14,14.0,2000.0,10000.0,2.145,PRJ030,SEG0260,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003290,C,C-S063,10,16.0,1800.0,6000.0,1.393,PRJ065,SEG0567,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003291,B,B-S015,10,16.0,2200.0,14000.0,3.575,PRJ020,SEG0326,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003292,C,C-S050,4,12.0,2200.0,10000.0,2.004,PRJ048,SEG0794,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003293,C,C-S078,9,20.0,2000.0,16000.0,5.408,PRJ060,SEG0434,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003294,D,D-S006,6,6.0,1500.0,16000.0,1.128,PRJ011,SEG0028,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
P003295,A,A-S091,14,8.0,2000.0,12000.0,1.482,PRJ005,SEG0665,in_yard,L1|L2|L3|L4|L5|L6|L7|L8
